스미스머신 오버헤드 프레스,0,0,deleted,0
바벨 백스쿼트,4,4,added,1
컨벤셔널 데드리프트,5,5,added,1
프론트 스쿼트,5,5,added,1
풀업,4,4,added,2
바벨 로우,4,4,added,2
덤벨 로우,5,5,added,2
바벨 컬,4,4,added,3
덤벨 컬,4,4,added,3
덤벨 해머 컬,4,4,added,3
벤치프레스,4,4,added,4
인클라인 벤치프레스,4,4,added,4
덤벨 벤치프레스,4,4,added,4
벤치프레스,5,5,added,2
풀업,4,4,added,5
푸시업,5,5,added,6
스미스머신 오버헤드 프레스,4,4,added,7
덤벨 레터널 레이즈,5,5,added,7
오버헤드 프레스,4,4,added,7
벤치프레스,4,4,added,8
덤벨 벤치프레스,5,5,added,8
벤치프레스,5,5,added,9
벤치프레스,4,4,added,10
인클라인 벤치프레스,4,4,added,10
바벨 백스쿼트,100,100,added,11
레그 프레스,200,200,added,11
컨벤셔널 데드리프트,400,400,added,12
레그 익스텐션,500,500,added,12
